"","site","Date","Sample","Time.Code2","Alia.carinata","Amph.E..dorsal.teeth.","Amphithoe.spp.","Aoroides.columbiae","Balanus.spp.","Callianax.sp.","Caprella.spp.","Cirolana.harfordi","Copepod","Cyprideis.beaconensis","Eogammarus.confervicolus","Halacarid.mite","Haminoea.sp.","Idotea.resecata","Janua.pagastecheri","Lacuna.spp.","Leptochelia.dubia","Lirobittium.spp.","Lottia.pelta","Margarites.helicinus","Monocorophium.achersicum","Mytilus.trossulus","Nebalia.sp.","Nematode","Nemertea","Pagurus.quaylei","Pandalidae","Photis.brevipes","Phyllaplysia.taylori","Platynereis.bicanaliculata","Pontogeneia.rostrata","Pugettia.richii","Pycnogonum.sp.","Thick.nematode.","alpha.p","N","H","R2","dfAI","dfw","area.ha","area","salinity","shoot.density","epiphytes","fetch.meters","temp","Aggregation (I.m)","CI.lower","CI.upper","Proportion species with significant I.m","site.time","alpha","qD","qD.LCL","qD.UCL"
"205","WI","2012-05-20",16,"A",0,0,0,0,0,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,2,1,0,0,0,7,21,1.35548148586833,2.13031358885018,20.6,10.6,0.63,0.26,20.96666667,7,0.3,191429,15.7842105263158,"0.339644343303565","0.203406476118848","0.475882210488282","0.526315789473684","WI.C","22",22.864,19.977,25.751
"206","WI","2012-06-30",1,"C",0,0,0,0,0,0,5,1,2,0,12,0,0,12,0,18,0,0,0,0,0,26,0,0,0,0,0,4,0,0,0,1,1,0,10,82,1.60776520301298,2.24193226594846,20.6,10.6,0.63,0.26,20.96666667,7,0.3,191429,15.7842105263158,"0.339644343303565","0.203406476118848","0.475882210488282","0.526315789473684","WI.C","22",22.864,19.977,25.751
"207","WI","2012-06-30",2,"C",0,0,0,0,0,0,6,1,0,0,4,0,0,15,0,2,0,0,0,0,0,23,0,0,0,0,0,6,0,2,0,0,1,0,9,60,1.55235279683467,2.21984760005699,20.6,10.6,0.63,0.26,20.96666667,7,0.3,191429,15.7842105263158,"0.339644343303565","0.203406476118848","0.475882210488282","0.526315789473684","WI.C","22",22.864,19.977,25.751
"208","WI","2012-06-30",3,"C",0,0,5,0,0,0,19,1,1,1,0,2,0,6,0,3,0,0,0,0,1,19,0,0,0,0,0,0,0,11,1,0,1,0,13,71,1.68543495842025,2.25456783252707,20.6,10.6,0.63,0.26,20.96666667,7,0.3,191429,15.7842105263158,"0.339644343303565","0.203406476118848","0.475882210488282","0.526315789473684","WI.C","22",22.864,19.977,25.751
"209","WI","2012-06-30",4,"C",0,1,0,0,0,0,62,0,0,0,0,0,0,2,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,1,0,0,0,0,6,80,1.06782944864116,1.96961726773345,20.6,10.6,0.63,0.26,20.96666667,7,0.3,191429,15.7842105263158,"0.339644343303565","0.203406476118848","0.475882210488282","0.526315789473684","WI.C","22",22.864,19.977,25.751
"210","WI","2012-06-30",5,"C",0,0,0,0,0,0,2,0,0,2,0,0,0,17,2,14,0,0,0,0,2,3,0,0,0,0,0,1,0,0,1,0,0,0,9,44,1.51760059099574,2.20544761974191,20.6,10.6,0.63,0.26,20.96666667,7,0.3,191429,15.7842105263158,"0.339644343303565","0.203406476118848","0.475882210488282","0.526315789473684","WI.C","22",22.864,19.977,25.751
"211","WI","2012-06-30",6,"C",0,0,1,0,0,0,1,0,2,1,0,0,0,7,0,3,0,0,1,0,0,1,0,1,0,0,0,1,0,3,0,0,0,0,11,22,1.74777433595465,2.29771972213832,20.6,10.6,0.63,0.26,20.96666667,7,0.3,191429,15.7842105263158,"0.339644343303565","0.203406476118848","0.475882210488282","0.526315789473684","WI.C","22",22.864,19.977,25.751
"212","WI","2012-06-30",7,"C",0,1,0,0,0,0,16,0,0,0,0,1,0,7,1,0,0,0,0,0,0,67,0,0,0,0,0,0,0,4,2,0,7,0,9,106,1.32557409107162,2.0885457518427,20.6,10.6,0.63,0.26,20.96666667,7,0.3,191429,15.7842105263158,"0.339644343303565","0.203406476118848","0.475882210488282","0.526315789473684","WI.C","22",22.864,19.977,25.751
"213","WI","2012-06-30",8,"C",0,0,0,1,0,0,14,0,0,1,0,0,0,2,1,0,0,0,0,0,0,83,0,0,0,0,0,1,12,0,0,0,1,0,9,116,1.19530543464629,2.02295362059233,20.6,10.6,0.63,0.26,20.96666667,7,0.3,191429,15.7842105263158,"0.339644343303565","0.203406476118848","0.475882210488282","0.526315789473684","WI.C","22",22.864,19.977,25.751
"214","WI","2012-06-30",9,"C",0,0,0,0,0,0,9,0,0,4,0,1,0,0,0,1,0,0,0,0,2,155,0,0,0,0,0,1,0,4,0,0,5,0,9,182,1.03682702648637,1.90776187649615,20.6,10.6,0.63,0.26,20.96666667,7,0.3,191429,15.7842105263158,"0.339644343303565","0.203406476118848","0.475882210488282","0.526315789473684","WI.C","22",22.864,19.977,25.751
"215","WI","2012-06-30",11,"C",0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,6,1.19884931291362,2.23181818181818,20.6,10.6,0.63,0.26,20.96666667,7,0.3,191429,15.7842105263158,"0.339644343303565","0.203406476118848","0.475882210488282","0.526315789473684","WI.C","22",22.864,19.977,25.751
"216","WI","2012-06-30",12,"C",0,2,0,1,0,0,4,0,0,1,0,0,0,4,1,1,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,0,2,0,10,25,1.72517291267993,2.29668367346938,20.6,10.6,0.63,0.26,20.96666667,7,0.3,191429,15.7842105263158,"0.339644343303565","0.203406476118848","0.475882210488282","0.526315789473684","WI.C","22",22.864,19.977,25.751
"217","WI","2012-06-30",13,"C",0,0,4,0,0,0,7,0,0,0,0,0,0,2,1,0,0,0,1,0,0,58,0,0,0,0,0,0,0,2,0,0,3,0,8,78,1.20008705103421,2.00908768650705,20.6,10.6,0.63,0.26,20.96666667,7,0.3,191429,15.7842105263158,"0.339644343303565","0.203406476118848","0.475882210488282","0.526315789473684","WI.C","22",22.864,19.977,25.751
"218","WI","2012-06-30",14,"C",0,0,0,0,0,0,17,1,1,44,0,0,0,2,0,1,0,0,0,0,1,131,0,0,0,0,0,4,0,3,0,0,5,0,11,210,1.29147637850324,2.07900756447424,20.6,10.6,0.63,0.26,20.96666667,7,0.3,191429,15.7842105263158,"0.339644343303565","0.203406476118848","0.475882210488282","0.526315789473684","WI.C","22",22.864,19.977,25.751
"219","WI","2012-06-30",15,"C",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,2,1,0,0,0,5,24,1.08778586729054,1.98155642923218,20.6,10.6,0.63,0.26,20.96666667,7,0.3,191429,15.7842105263158,"0.339644343303565","0.203406476118848","0.475882210488282","0.526315789473684","WI.C","22",22.864,19.977,25.751
"220","WI","2012-06-30",16,"C",0,0,0,0,0,0,5,0,0,1,0,0,0,3,2,0,0,0,0,0,0,78,0,0,0,0,0,3,0,3,0,0,0,0,7,95,1.07985255792289,1.93951190031818,20.6,10.6,0.63,0.26,20.96666667,7,0.3,191429,15.7842105263158,"0.339644343303565","0.203406476118848","0.475882210488282","0.526315789473684","WI.C","22",22.864,19.977,25.751
"221","WI","2012-06-30",17,"C",0,0,0,0,0,0,10,0,0,3,0,0,0,2,1,1,0,0,0,0,0,101,0,0,0,0,0,1,0,4,0,0,4,0,9,127,1.12734501809243,1.96107230667314,20.6,10.6,0.63,0.26,20.96666667,7,0.3,191429,15.7842105263158,"0.339644343303565","0.203406476118848","0.475882210488282","0.526315789473684","WI.C","22",22.864,19.977,25.751
"222","WI","2012-08-05",1,"E",0,0,2,5,0,0,114,2,0,0,1,0,0,2,16,4,0,0,1,0,2,188,0,0,0,0,0,3,7,65,7,0,1,0,16,420,1.4635716461606,2.16564246519505,20.6,10.6,0.63,0.26,20.96666667,7,0.3,191429,15.7842105263158,"0.339644343303565","0.203406476118848","0.475882210488282","0.526315789473684","WI.C","22",22.864,19.977,25.751
"223","WI","2012-08-05",2,"E",0,0,2,7,0,0,86,1,0,0,2,0,0,7,56,4,0,0,0,0,5,339,0,0,0,0,0,11,4,43,5,1,1,0,16,574,1.40533634182177,2.1120447818301,20.6,10.6,0.63,0.26,20.96666667,7,0.3,191429,15.7842105263158,"0.339644343303565","0.203406476118848","0.475882210488282","0.526315789473684","WI.C","22",22.864,19.977,25.751
"224","WI","2012-08-05",3,"E",0,0,3,8,0,0,133,1,0,0,0,0,0,2,40,8,0,0,1,0,2,386,0,0,0,0,0,3,2,85,23,0,7,0,15,704,1.41165741465803,2.13098429921389,20.6,10.6,0.63,0.26,20.96666667,7,0.3,191429,15.7842105263158,"0.339644343303565","0.203406476118848","0.475882210488282","0.526315789473684","WI.C","22",22.864,19.977,25.751
"225","WI","2012-08-05",4,"E",0,0,0,0,0,0,16,0,0,0,0,0,0,7,21,2,0,0,0,0,0,48,0,0,0,0,0,3,0,13,0,0,1,0,8,111,1.49042632090477,2.19663968781616,20.6,10.6,0.63,0.26,20.96666667,7,0.3,191429,15.7842105263158,"0.339644343303565","0.203406476118848","0.475882210488282","0.526315789473684","WI.C","22",22.864,19.977,25.751
"226","WI","2012-08-05",5,"E",0,0,4,7,0,0,146,0,0,0,0,0,0,4,21,9,0,0,1,0,0,185,0,0,0,0,0,3,0,43,6,1,0,0,12,430,1.42553732980414,2.15625243397802,20.6,10.6,0.63,0.26,20.96666667,7,0.3,191429,15.7842105263158,"0.339644343303565","0.203406476118848","0.475882210488282","0.526315789473684","WI.C","22",22.864,19.977,25.751
"227","WI","2012-08-05",6,"E",0,0,5,15,0,0,208,1,1,0,0,0,0,4,19,0,0,0,0,8,1,213,0,0,0,0,0,3,1,33,0,0,0,0,13,512,1.37321112273872,2.13509231900932,20.6,10.6,0.63,0.26,20.96666667,7,0.3,191429,15.7842105263158,"0.339644343303565","0.203406476118848","0.475882210488282","0.526315789473684","WI.C","22",22.864,19.977,25.751
"228","WI","2012-08-05",7,"E",0,0,1,4,1,0,74,0,0,0,0,0,0,2,56,2,0,0,1,0,0,111,0,0,0,1,0,11,0,14,4,0,1,0,14,283,1.49490780579404,2.18902235043875,20.6,10.6,0.63,0.26,20.96666667,7,0.3,191429,15.7842105263158,"0.339644343303565","0.203406476118848","0.475882210488282","0.526315789473684","WI.C","22",22.864,19.977,25.751
"229","WI","2012-08-05",8,"E",0,0,0,7,0,0,156,1,0,0,0,0,0,6,5,1,0,0,0,4,1,498,0,0,1,0,0,12,0,16,0,0,18,0,13,726,1.20122820632631,2.02869166595142,20.6,10.6,0.63,0.26,20.96666667,7,0.3,191429,15.7842105263158,"0.339644343303565","0.203406476118848","0.475882210488282","0.526315789473684","WI.C","22",22.864,19.977,25.751
"230","WI","2012-08-05",9,"E",0,0,3,4,0,1,131,0,0,0,0,0,0,11,59,1,0,0,0,10,3,407,0,0,0,0,0,6,17,31,0,0,1,0,14,685,1.36535962004471,2.10294709911705,20.6,10.6,0.63,0.26,20.96666667,7,0.3,191429,15.7842105263158,"0.339644343303565","0.203406476118848","0.475882210488282","0.526315789473684","WI.C","22",22.864,19.977,25.751
"231","WI","2012-08-05",10,"E",0,0,1,3,1,0,90,1,0,0,0,0,0,12,38,0,0,0,1,13,10,215,0,0,0,0,1,11,2,30,1,0,0,0,16,430,1.49575804827707,2.16150543421979,20.6,10.6,0.63,0.26,20.96666667,7,0.3,191429,15.7842105263158,"0.339644343303565","0.203406476118848","0.475882210488282","0.526315789473684","WI.C","22",22.864,19.977,25.751
"232","WI","2012-08-05",11,"E",0,0,3,0,0,0,26,0,0,0,0,0,0,4,18,1,0,0,0,2,0,41,0,0,0,0,0,0,0,8,0,0,0,0,8,103,1.47722770685627,2.19685754481762,20.6,10.6,0.63,0.26,20.96666667,7,0.3,191429,15.7842105263158,"0.339644343303565","0.203406476118848","0.475882210488282","0.526315789473684","WI.C","22",22.864,19.977,25.751
"233","WI","2012-08-05",12,"E",0,0,1,2,1,0,156,1,0,0,0,0,0,26,22,1,0,0,2,0,0,206,0,0,0,0,0,4,1,25,0,0,0,0,13,448,1.37185726367319,2.13777790684911,20.6,10.6,0.63,0.26,20.96666667,7,0.3,191429,15.7842105263158,"0.339644343303565","0.203406476118848","0.475882210488282","0.526315789473684","WI.C","22",22.864,19.977,25.751
"234","WI","2012-08-05",13,"E",0,0,1,11,0,0,76,0,1,0,0,0,0,2,27,0,0,0,0,6,0,253,0,0,0,0,0,2,1,37,0,0,3,0,12,420,1.33842850874131,2.09841309914265,20.6,10.6,0.63,0.26,20.96666667,7,0.3,191429,15.7842105263158,"0.339644343303565","0.203406476118848","0.475882210488282","0.526315789473684","WI.C","22",22.864,19.977,25.751
"235","WI","2012-08-05",14,"E",0,0,6,9,0,0,152,0,0,0,0,0,0,5,129,0,0,0,0,5,4,762,0,0,0,0,0,6,13,64,0,0,5,0,12,1160,1.28260867834106,2.06316079971047,20.6,10.6,0.63,0.26,20.96666667,7,0.3,191429,15.7842105263158,"0.339644343303565","0.203406476118848","0.475882210488282","0.526315789473684","WI.C","22",22.864,19.977,25.751
"236","WI","2012-08-05",15,"E",0,0,6,14,2,0,181,0,0,0,1,0,0,15,77,4,1,0,0,32,1,1525,0,0,0,0,1,14,9,68,0,0,0,0,16,1951,1.14878407823325,1.96797841276479,20.6,10.6,0.63,0.26,20.96666667,7,0.3,191429,15.7842105263158,"0.339644343303565","0.203406476118848","0.475882210488282","0.526315789473684","WI.C","22",22.864,19.977,25.751
"237","WI","2012-08-05",16,"E",0,1,2,3,0,0,70,0,1,0,0,0,0,4,32,1,0,0,0,5,2,350,0,0,0,0,0,6,21,28,0,1,3,0,16,530,1.3300397369881,2.06611325321728,20.6,10.6,0.63,0.26,20.96666667,7,0.3,191429,15.7842105263158,"0.339644343303565","0.203406476118848","0.475882210488282","0.526315789473684","WI.C","22",22.864,19.977,25.751
"238","BE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.4,9.4,0.12,0.1,23.5,7,0.18,58973,12.8118644067797,"0.440178087571884","0.29365139421322","0.586704780930547","0.615384615384615","BE.C","17",18.656,14.03,23.282
"239","BI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,0.61,0.4,15.7,5.5,0.67,51587,15.5854166666667,"0.253963918783698","0.0709019194109852","0.43702591815641","0.4375","BI.C","20",19.397,16.726,22.069
"240","CC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2,2.2,0.95,0.25,15.8,6,0.08,29414,16.8769230769231,"0.200895420442068","0.0180322343463955","0.383758606537741","0.4","CC.C","11",11,9.778,12.222
"241","EI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,9,0.76,0.25,21.5,12.5,0.14,97169,16.1757575757576,"0.227153013832138","0.071589957920741","0.382716069743534","0.5","EI.C","19",19.397,16.726,22.069
